measure,label,dataset,arch,pvp,nshot,sample,value,time_train,time_test,run,majority
Recall,0,ag,ia3,qa,10,4,0.81421052631579,19.502242565155,285.859141111374,3,0.898947368421053
Recall,0,ag,ia3,qa,10,4,0.932105263157895,19.5041210651398,285.205279588699,4,0.898947368421053
Recall,0,ag,ia3,qa,10,4,0.897894736842105,19.5648791790009,285.614488601685,5,0.898947368421053
Recall,1,ag,ia3,qa,10,4,0.252631578947368,19.4504051208496,286.919000148773,1,0.361052631578947
Recall,1,ag,ia3,qa,10,4,0.336315789473684,19.520455121994,286.28018951416,2,0.361052631578947
Recall,1,ag,ia3,qa,10,4,0.0631578947368421,19.502242565155,285.859141111374,3,0.361052631578947
Recall,1,ag,ia3,qa,10,4,0.411578947368421,19.5041210651398,285.205279588699,4,0.361052631578947
Recall,1,ag,ia3,qa,10,4,0.575789473684211,19.5648791790009,285.614488601685,5,0.361052631578947
Recall,2,ag,ia3,qa,10,4,0.914210526315789,19.4504051208496,286.919000148773,1,0.924736842105263
Recall,2,ag,ia3,qa,10,4,0.916315789473684,19.520455121994,286.28018951416,2,0.924736842105263
Recall,2,ag,ia3,qa,10,4,0.967894736842105,19.502242565155,285.859141111374,3,0.924736842105263
Recall,2,ag,ia3,qa,10,4,0.866315789473684,19.5041210651398,285.205279588699,4,0.924736842105263
Recall,2,ag,ia3,qa,10,4,0.91578947368421,19.5648791790009,285.614488601685,5,0.924736842105263
Recall,3,ag,ia3,qa,10,4,0.0189473684210526,19.4504051208496,286.919000148773,1,0.0257894736842105
Recall,3,ag,ia3,qa,10,4,0.0410526315789474,19.520455121994,286.28018951416,2,0.0257894736842105
Recall,3,ag,ia3,qa,10,4,0.0231578947368421,19.502242565155,285.859141111374,3,0.0257894736842105
Recall,3,ag,ia3,qa,10,4,0.0257894736842105,19.5041210651398,285.205279588699,4,0.0257894736842105
Recall,3,ag,ia3,qa,10,4,0.0973684210526316,19.5648791790009,285.614488601685,5,0.0257894736842105
Accuracy,Overall,ag,ia3,qa,10,5,0.547894736842105,19.5035820007324,288.010345935822,1,0.634736842105263
Accuracy,Overall,ag,ia3,qa,10,5,0.625921052631579,19.5411283969879,286.707049608231,2,0.634736842105263
Accuracy,Overall,ag,ia3,qa,10,5,0.494736842105263,19.5251331329346,287.899539709091,3,0.634736842105263
Accuracy,Overall,ag,ia3,qa,10,5,0.705131578947368,19.5112407207489,287.523649930954,4,0.634736842105263
Accuracy,Overall,ag,ia3,qa,10,5,0.685394736842105,19.5134155750275,285.936555862427,5,0.634736842105263
F1,0,ag,ia3,qa,10,5,0.583982990786676,19.5035820007324,288.010345935822,1,0.678600053433075
F1,0,ag,ia3,qa,10,5,0.670352817272249,19.5411283969879,286.707049608231,2,0.678600053433075
F1,0,ag,ia3,qa,10,5,0.653612066684308,19.5251331329346,287.899539709091,3,0.678600053433075
F1,0,ag,ia3,qa,10,5,0.744444444444444,19.5112407207489,287.523649930954,4,0.678600053433075
F1,0,ag,ia3,qa,10,5,0.704942290618526,19.5134155750275,285.936555862427,5,0.678600053433075
F1,1,ag,ia3,qa,10,5,0.408673894912427,19.5035820007324,288.010345935822,1,0.710305471634777
F1,1,ag,ia3,qa,10,5,0.675387263339071,19.5411283969879,286.707049608231,2,0.710305471634777
F1,1,ag,ia3,qa,10,5,0.212945590994371,19.5251331329346,287.899539709091,3,0.710305471634777
F1,1,ag,ia3,qa,10,5,0.839631062183874,19.5112407207489,287.523649930954,4,0.710305471634777
F1,1,ag,ia3,qa,10,5,0.814859926918392,19.5134155750275,285.936555862427,5,0.710305471634777
F1,2,ag,ia3,qa,10,5,0.582097186700767,19.5035820007324,288.010345935822,1,0.612869924294563
F1,2,ag,ia3,qa,10,5,0.609697386519945,19.5411283969879,286.707049608231,2,0.612869924294563
F1,2,ag,ia3,qa,10,5,0.529676389493542,19.5251331329346,287.899539709091,3,0.612869924294563
F1,2,ag,ia3,qa,10,5,0.677635354888081,19.5112407207489,287.523649930954,4,0.612869924294563
F1,2,ag,ia3,qa,10,5,0.629957507082153,19.5134155750275,285.936555862427,5,0.612869924294563
F1,3,ag,ia3,qa,10,5,0.540680473372781,19.5035820007324,288.010345935822,1,0.536384096024006
F1,3,ag,ia3,qa,10,5,0.544572920552033,19.5411283969879,286.707049608231,2,0.536384096024006
F1,3,ag,ia3,qa,10,5,0.394495412844037,19.5251331329346,287.899539709091,3,0.536384096024006
F1,3,ag,ia3,qa,10,5,0.530165912518854,19.5112407207489,287.523649930954,4,0.536384096024006
F1,3,ag,ia3,qa,10,5,0.62374524056767,19.5134155750275,285.936555862427,5,0.536384096024006
F1,Overall,ag,ia3,qa,10,5,0.528858636443163,19.5035820007324,288.010345935822,1,0.634539886346605
F1,Overall,ag,ia3,qa,10,5,0.625002596920824,19.5411283969879,286.707049608231,2,0.634539886346605
F1,Overall,ag,ia3,qa,10,5,0.447682365004065,19.5251331329346,287.899539709091,3,0.634539886346605
F1,Overall,ag,ia3,qa,10,5,0.697969193508813,19.5112407207489,287.523649930954,4,0.634539886346605
F1,Overall,ag,ia3,qa,10,5,0.693376241296686,19.5134155750275,285.936555862427,5,0.634539886346605
Precision,0,ag,ia3,qa,10,5,0.529789969995714,19.5035820007324,288.010345935822,1,0.689093868692349
Precision,0,ag,ia3,qa,10,5,0.670706006322445,19.5411283969879,286.707049608231,2,0.689093868692349
Precision,0,ag,ia3,qa,10,5,0.657264502394891,19.5251331329346,287.899539709091,3,0.689093868692349
Precision,0,ag,ia3,qa,10,5,0.715533980582524,19.5112407207489,287.523649930954,4,0.689093868692349
Precision,0,ag,ia3,qa,10,5,0.8052738336714,19.5134155750275,285.936555862427,5,0.689093868692349
Precision,1,ag,ia3,qa,10,5,0.983935742971888,19.5035820007324,288.010345935822,1,0.980537534754402
Precision,1,ag,ia3,qa,10,5,0.976119402985075,19.5411283969879,286.707049608231,2,0.980537534754402
Precision,1,ag,ia3,qa,10,5,0.978448275862069,19.5251331329346,287.899539709091,3,0.980537534754402
Precision,1,ag,ia3,qa,10,5,0.965776865160849,19.5112407207489,287.523649930954,4,0.980537534754402
Precision,1,ag,ia3,qa,10,5,0.966763005780347,19.5134155750275,285.936555862427,5,0.980537534754402
Precision,2,ag,ia3,qa,10,5,0.430517023959647,19.5035820007324,288.010345935822,1,0.455265848670757
Precision,2,ag,ia3,qa,10,5,0.452757916241062,19.5411283969879,286.707049608231,2,0.455265848670757
Precision,2,ag,ia3,qa,10,5,0.365658184732519,19.5251331329346,287.899539709091,3,0.455265848670757
Precision,2,ag,ia3,qa,10,5,0.532311391644124,19.5112407207489,287.523649930954,4,0.455265848670757
Precision,2,ag,ia3,qa,10,5,0.474653148345784,19.5134155750275,285.936555862427,5,0.455265848670757
Precision,3,ag,ia3,qa,10,5,0.909203980099502,19.5035820007324,288.010345935822,1,0.933420365535248
Precision,3,ag,ia3,qa,10,5,0.934699103713188,19.5411283969879,286.707049608231,2,0.933420365535248
Precision,3,ag,ia3,qa,10,5,0.949799196787149,19.5251331329346,287.899539709091,3,0.933420365535248
Precision,3,ag,ia3,qa,10,5,0.934840425531915,19.5112407207489,287.523649930954,4,0.933420365535248
Precision,3,ag,ia3,qa,10,5,0.911021233569262,19.5134155750275,285.936555862427,5,0.933420365535248
Recall,0,ag,ia3,qa,10,5,0.650526315789474,19.5035820007324,288.010345935822,1,0.668421052631579
Recall,0,ag,ia3,qa,10,5,0.67,19.5411283969879,286.707049608231,2,0.668421052631579
Recall,0,ag,ia3,qa,10,5,0.65,19.5251331329346,287.899539709091,3,0.668421052631579
Recall,0,ag,ia3,qa,10,5,0.775789473684211,19.5112407207489,287.523649930954,4,0.668421052631579
Recall,0,ag,ia3,qa,10,5,0.626842105263158,19.5134155750275,285.936555862427,5,0.668421052631579
Recall,1,ag,ia3,qa,10,5,0.257894736842105,19.5035820007324,288.010345935822,1,0.556842105263158
Recall,1,ag,ia3,qa,10,5,0.516315789473684,19.5411283969879,286.707049608231,2,0.556842105263158
Recall,1,ag,ia3,qa,10,5,0.119473684210526,19.5251331329346,287.899539709091,3,0.556842105263158
Recall,1,ag,ia3,qa,10,5,0.742631578947368,19.5112407207489,287.523649930954,4,0.556842105263158
Recall,1,ag,ia3,qa,10,5,0.70421052631579,19.5134155750275,285.936555862427,5,0.556842105263158
Recall,2,ag,ia3,qa,10,5,0.898421052631579,19.5035820007324,288.010345935822,1,0.937368421052632
Recall,2,ag,ia3,qa,10,5,0.933157894736842,19.5411283969879,286.707049608231,2,0.937368421052632
Recall,2,ag,ia3,qa,10,5,0.960526315789474,19.5251331329346,287.899539709091,3,0.937368421052632
Recall,2,ag,ia3,qa,10,5,0.932105263157895,19.5112407207489,287.523649930954,4,0.937368421052632
Recall,2,ag,ia3,qa,10,5,0.936315789473684,19.5134155750275,285.936555862427,5,0.937368421052632
Recall,3,ag,ia3,qa,10,5,0.384736842105263,19.5035820007324,288.010345935822,1,0.376315789473684
Recall,3,ag,ia3,qa,10,5,0.384210526315789,19.5411283969879,286.707049608231,2,0.376315789473684
Recall,3,ag,ia3,qa,10,5,0.248947368421053,19.5251331329346,287.899539709091,3,0.376315789473684
Recall,3,ag,ia3,qa,10,5,0.37,19.5112407207489,287.523649930954,4,0.376315789473684
Recall,3,ag,ia3,qa,10,5,0.47421052631579,19.5134155750275,285.936555862427,5,0.376315789473684
Accuracy,Overall,ag,ia3,qa,100,1,0.884210526315789,194.986991643906,286.342064380646,1,0.884078947368421
Accuracy,Overall,ag,ia3,qa,100,1,0.883684210526316,195.265954971313,287.295799970627,2,0.884078947368421
Accuracy,Overall,ag,ia3,qa,100,1,0.882894736842105,195.108274698257,285.716482877731,3,0.884078947368421
Accuracy,Overall,ag,ia3,qa,100,1,0.881842105263158,195.31765627861,286.760091543198,4,0.884078947368421
Accuracy,Overall,ag,ia3,qa,100,1,0.885526315789474,195.305703878403,285.56501698494,5,0.884078947368421
F1,0,ag,ia3,qa,100,1,0.880977683315622,194.986991643906,286.342064380646,1,0.878256246677299
F1,0,ag,ia3,qa,100,1,0.877709392560878,195.265954971313,287.295799970627,2,0.878256246677299
F1,0,ag,ia3,qa,100,1,0.880294659300184,195.108274698257,285.716482877731,3,0.878256246677299
F1,0,ag,ia3,qa,100,1,0.875727128503437,195.31765627861,286.760091543198,4,0.878256246677299
F1,0,ag,ia3,qa,100,1,0.879957412829385,195.305703878403,285.56501698494,5,0.878256246677299
F1,1,ag,ia3,qa,100,1,0.965119328612641,194.986991643906,286.342064380646,1,0.964668934833813
F1,1,ag,ia3,qa,100,1,0.965840938722295,195.265954971313,287.295799970627,2,0.964668934833813
F1,1,ag,ia3,qa,100,1,0.962224554039874,195.108274698257,285.716482877731,3,0.964668934833813
F1,1,ag,ia3,qa,100,1,0.965210567617055,195.31765627861,286.760091543198,4,0.964668934833813
F1,1,ag,ia3,qa,100,1,0.965390665967488,195.305703878403,285.56501698494,5,0.964668934833813
F1,2,ag,ia3,qa,100,1,0.844662844662845,194.986991643906,286.342064380646,1,0.844662844662845
F1,2,ag,ia3,qa,100,1,0.843163903234575,195.265954971313,287.295799970627,2,0.844662844662845
F1,2,ag,ia3,qa,100,1,0.840331491712707,195.108274698257,285.716482877731,3,0.844662844662845
F1,2,ag,ia3,qa,100,1,0.839824465167307,195.31765627861,286.760091543198,4,0.844662844662845
F1,2,ag,ia3,qa,100,1,0.848025959978367,195.305703878403,285.56501698494,5,0.844662844662845
F1,3,ag,ia3,qa,100,1,0.845959595959596,194.986991643906,286.342064380646,1,0.848254931714719
F1,3,ag,ia3,qa,100,1,0.847303114712586,195.265954971313,287.295799970627,2,0.848254931714719
F1,3,ag,ia3,qa,100,1,0.847995966725485,195.108274698257,285.716482877731,3,0.848254931714719
F1,3,ag,ia3,qa,100,1,0.845783742719676,195.31765627861,286.760091543198,4,0.848254931714719
F1,3,ag,ia3,qa,100,1,0.848639023149326,195.305703878403,285.56501698494,5,0.848254931714719
F1,Overall,ag,ia3,qa,100,1,0.884179863137676,194.986991643906,286.342064380646,1,0.883960739472169
F1,Overall,ag,ia3,qa,100,1,0.883504337307583,195.265954971313,287.295799970627,2,0.883960739472169
F1,Overall,ag,ia3,qa,100,1,0.882711667944563,195.108274698257,285.716482877731,3,0.883960739472169
F1,Overall,ag,ia3,qa,100,1,0.881636476001869,195.31765627861,286.760091543198,4,0.883960739472169
F1,Overall,ag,ia3,qa,100,1,0.885503265481142,195.305703878403,285.56501698494,5,0.883960739472169
Precision,0,ag,ia3,qa,100,1,0.889484978540773,194.986991643906,286.342064380646,1,0.887218045112782
Precision,0,ag,ia3,qa,100,1,0.892759934676102,195.265954971313,287.295799970627,2,0.887218045112782
Precision,0,ag,ia3,qa,100,1,0.880063124671226,195.108274698257,285.716482877731,3,0.887218045112782
Precision,0,ag,ia3,qa,100,1,0.879914984059511,195.31765627861,286.760091543198,4,0.887218045112782
Precision,0,ag,ia3,qa,100,1,0.890145395799677,195.305703878403,285.56501698494,5,0.887218045112782
Precision,1,ag,ia3,qa,100,1,0.961840041819132,194.986991643906,286.342064380646,1,0.959396147839667
Precision,1,ag,ia3,qa,100,1,0.957105943152455,195.265954971313,287.295799970627,2,0.959396147839667
Precision,1,ag,ia3,qa,100,1,0.959205020920502,195.108274698257,285.716482877731,3,0.959396147839667
Precision,1,ag,ia3,qa,100,1,0.959438377535101,195.31765627861,286.760091543198,4,0.959396147839667
Precision,1,ag,ia3,qa,100,1,0.961859979101358,195.305703878403,285.56501698494,5,0.959396147839667
Precision,2,ag,ia3,qa,100,1,0.87748156551333,194.986991643906,286.342064380646,1,0.87748156551333
Precision,2,ag,ia3,qa,100,1,0.871838111298482,195.265954971313,287.295799970627,2,0.87748156551333
Precision,2,ag,ia3,qa,100,1,0.884302325581395,195.108274698257,285.716482877731,3,0.87748156551333
Precision,2,ag,ia3,qa,100,1,0.876861397479954,195.31765627861,286.760091543198,4,0.87748156551333
Precision,2,ag,ia3,qa,100,1,0.872080088987764,195.305703878403,285.56501698494,5,0.87748156551333
Precision,3,ag,ia3,qa,100,1,0.813106796116505,194.986991643906,286.342064380646,1,0.816455696202532
Precision,3,ag,ia3,qa,100,1,0.816495851634944,195.265954971313,287.295799970627,2,0.816455696202532
Precision,3,ag,ia3,qa,100,1,0.813739719400097,195.108274698257,285.716482877731,3,0.816455696202532
Precision,3,ag,ia3,qa,100,1,0.815031722791606,195.31765627861,286.760091543198,4,0.816455696202532
Precision,3,ag,ia3,qa,100,1,0.821270310192024,195.305703878403,285.56501698494,5,0.816455696202532
Recall,0,ag,ia3,qa,100,1,0.872631578947368,194.986991643906,286.342064380646,1,0.869473684210526
Recall,0,ag,ia3,qa,100,1,0.863157894736842,195.265954971313,287.295799970627,2,0.869473684210526
Recall,0,ag,ia3,qa,100,1,0.880526315789474,195.108274698257,285.716482877731,3,0.869473684210526
Recall,0,ag,ia3,qa,100,1,0.871578947368421,195.31765627861,286.760091543198,4,0.869473684210526
Recall,0,ag,ia3,qa,100,1,0.87,195.305703878403,285.56501698494,5,0.869473684210526
Recall,1,ag,ia3,qa,100,1,0.968421052631579,194.986991643906,286.342064380646,1,0.97
Recall,1,ag,ia3,qa,100,1,0.974736842105263,195.265954971313,287.295799970627,2,0.97
Recall,1,ag,ia3,qa,100,1,0.965263157894737,195.108274698257,285.716482877731,3,0.97
Recall,1,ag,ia3,qa,100,1,0.971052631578947,195.31765627861,286.760091543198,4,0.97
Recall,1,ag,ia3,qa,100,1,0.968947368421053,195.305703878403,285.56501698494,5,0.97
Recall,2,ag,ia3,qa,100,1,0.81421052631579,194.986991643906,286.342064380646,1,0.81421052631579
Recall,2,ag,ia3,qa,100,1,0.816315789473684,195.265954971313,287.295799970627,2,0.81421052631579
Recall,2,ag,ia3,qa,100,1,0.800526315789474,195.108274698257,285.716482877731,3,0.81421052631579
Recall,2,ag,ia3,qa,100,1,0.805789473684211,195.31765627861,286.760091543198,4,0.81421052631579
Recall,2,ag,ia3,qa,100,1,0.825263157894737,195.305703878403,285.56501698494,5,0.81421052631579
Recall,3,ag,ia3,qa,100,1,0.881578947368421,194.986991643906,286.342064380646,1,0.882631578947368
Recall,3,ag,ia3,qa,100,1,0.880526315789474,195.265954971313,287.295799970627,2,0.882631578947368
Recall,3,ag,ia3,qa,100,1,0.885263157894737,195.108274698257,285.716482877731,3,0.882631578947368
Recall,3,ag,ia3,qa,100,1,0.878947368421053,195.31765627861,286.760091543198,4,0.882631578947368
Recall,3,ag,ia3,qa,100,1,0.877894736842105,195.305703878403,285.56501698494,5,0.882631578947368
Accuracy,Overall,ag,ia3,qa,100,2,0.874868421052632,194.826293706894,286.208161830902,1,0.875921052631579
Accuracy,Overall,ag,ia3,qa,100,2,0.875526315789474,195.316206932068,287.188818454742,2,0.875921052631579
Accuracy,Overall,ag,ia3,qa,100,2,0.874868421052632,194.697023153305,278.844369649887,3,0.875921052631579
Accuracy,Overall,ag,ia3,qa,100,2,0.874736842105263,194.706360578537,285.259198665619,4,0.875921052631579
Accuracy,Overall,ag,ia3,qa,100,2,0.875263157894737,194.914207220078,286.716728687286,5,0.875921052631579
F1,0,ag,ia3,qa,100,2,0.869029275808937,194.826293706894,286.208161830902,1,0.868041237113402
F1,0,ag,ia3,qa,100,2,0.867219917012448,195.316206932068,287.188818454742,2,0.868041237113402
F1,0,ag,ia3,qa,100,2,0.866271579489822,194.697023153305,278.844369649887,3,0.868041237113402
F1,0,ag,ia3,qa,100,2,0.868059093224656,194.706360578537,285.259198665619,4,0.868041237113402
F1,0,ag,ia3,qa,100,2,0.866304628911301,194.914207220078,286.716728687286,5,0.868041237113402
F1,1,ag,ia3,qa,100,2,0.967725143154607,194.826293706894,286.208161830902,1,0.966614501825769
F1,1,ag,ia3,qa,100,2,0.966597077244259,195.316206932068,287.188818454742,2,0.966614501825769
F1,1,ag,ia3,qa,100,2,0.966866684059483,194.697023153305,278.844369649887,3,0.966614501825769
F1,1,ag,ia3,qa,100,2,0.967170401250651,194.706360578537,285.259198665619,4,0.966614501825769
F1,1,ag,ia3,qa,100,2,0.967388468562484,194.914207220078,286.716728687286,5,0.966614501825769
F1,2,ag,ia3,qa,100,2,0.834484664271898,194.826293706894,286.208161830902,1,0.838622186059127
F1,2,ag,ia3,qa,100,2,0.836844948676391,195.316206932068,287.188818454742,2,0.838622186059127
F1,2,ag,ia3,qa,100,2,0.836265223274696,194.697023153305,278.844369649887,3,0.838622186059127
F1,2,ag,ia3,qa,100,2,0.833561082262913,194.706360578537,285.259198665619,4,0.838622186059127
F1,2,ag,ia3,qa,100,2,0.83796171474791,194.914207220078,286.716728687286,5,0.838622186059127
F1,3,ag,ia3,qa,100,2,0.826007802340702,194.826293706894,286.208161830902,1,0.828639115556726
F1,3,ag,ia3,qa,100,2,0.82992125984252,195.316206932068,287.188818454742,2,0.828639115556726
F1,3,ag,ia3,qa,100,2,0.828277499340543,194.697023153305,278.844369649887,3,0.828639115556726
F1,3,ag,ia3,qa,100,2,0.827640984908658,194.706360578537,285.259198665619,4,0.828639115556726
F1,3,ag,ia3,qa,100,2,0.827749934054339,194.914207220078,286.716728687286,5,0.828639115556726
F1,Overall,ag,ia3,qa,100,2,0.874311721394036,194.826293706894,286.208161830902,1,0.875479260138756
F1,Overall,ag,ia3,qa,100,2,0.875145800693904,195.316206932068,287.188818454742,2,0.875479260138756
F1,Overall,ag,ia3,qa,100,2,0.874420246541136,194.697023153305,278.844369649887,3,0.875479260138756
F1,Overall,ag,ia3,qa,100,2,0.87410789041172,194.706360578537,285.259198665619,4,0.875479260138756
F1,Overall,ag,ia3,qa,100,2,0.874851186569009,194.914207220078,286.716728687286,5,0.875479260138756
Precision,0,ag,ia3,qa,100,2,0.848545636910732,194.826293706894,286.208161830902,1,0.850505050505051
Precision,0,ag,ia3,qa,100,2,0.85480572597137,195.316206932068,287.188818454742,2,0.850505050505051
Precision,0,ag,ia3,qa,100,2,0.848561332660273,194.697023153305,278.844369649887,3,0.850505050505051
Precision,0,ag,ia3,qa,100,2,0.84106614017769,194.706360578537,285.259198665619,4,0.850505050505051
Precision,0,ag,ia3,qa,100,2,0.85155058464667,194.914207220078,286.716728687286,5,0.850505050505051
Precision,1,ag,ia3,qa,100,2,0.957260556127703,194.826293706894,286.208161830902,1,0.958117890382627
Precision,1,ag,ia3,qa,100,2,0.958592132505176,195.316206932068,287.188818454742,2,0.958117890382627
Precision,1,ag,ia3,qa,100,2,0.958613554061045,194.697023153305,278.844369649887,3,0.958117890382627
Precision,1,ag,ia3,qa,100,2,0.957688338493292,194.706360578537,285.259198665619,4,0.958117890382627
Precision,1,ag,ia3,qa,100,2,0.959130884635282,194.914207220078,286.716728687286,5,0.958117890382627
Precision,2,ag,ia3,qa,100,2,0.878417684700407,194.826293706894,286.208161830902,1,0.865137101287073
Precision,2,ag,ia3,qa,100,2,0.859600443951165,195.316206932068,287.188818454742,2,0.865137101287073
Precision,2,ag,ia3,qa,100,2,0.860724233983287,194.697023153305,278.844369649887,3,0.865137101287073
Precision,2,ag,ia3,qa,100,2,0.866969869243889,194.706360578537,285.259198665619,4,0.865137101287073
Precision,2,ag,ia3,qa,100,2,0.859038142620232,194.914207220078,286.716728687286,5,0.865137101287073
Precision,3,ag,ia3,qa,100,2,0.816452442159383,194.826293706894,286.208161830902,1,0.82885729331227
Precision,3,ag,ia3,qa,100,2,0.827748691099476,195.316206932068,287.188818454742,2,0.82885729331227
Precision,3,ag,ia3,qa,100,2,0.830248545742993,194.697023153305,278.844369649887,3,0.82885729331227
Precision,3,ag,ia3,qa,100,2,0.832711774107619,194.706360578537,285.259198665619,4,0.82885729331227
Precision,3,ag,ia3,qa,100,2,0.829719725013221,194.914207220078,286.716728687286,5,0.82885729331227
